timestamp,symbol,open,high,low,close,volume
2024-05-16,CSCO,46.15,46.16,45.17,45.91,3407836
2024-05-16,DIS,59.99,60.62,59.77,60.26,1532228
2024-05-16,GOOGL,231.59,236.23,229.99,233.58,4724083
2024-05-16,INTC,322.21,322.63,320.47,321.39,7384736
2024-05-16,JPM,114.36,115.54,113.2,114.8,9687469
2024-05-16,MA,180.05,180.27,178.54,179.33,4832292
2024-05-16,META,74.64,75.55,74.3,74.79,5539141
2024-05-16,MSFT,342.01,345.16,340.19,344.73,2640536
2024-05-16,NFLX,144.9,145.5,142.91,144.99,4994979
2024-05-16,NVDA,54.97,55.11,54.78,54.8,2566381
2024-05-16,ORCL,77.82,78.61,77.17,78.18,8696883
2024-05-16,PYPL,201.7,202.88,200.88,202.64,5533299
2024-05-16,SHOP,193.86,203.68,193.16,197.93,4190515
2024-05-16,SQ,37.52,38.36,37.29,38.17,6504373
2024-05-16,TSLA,186.45,195.24,185.94,190.79,754984
2024-05-16,UBER,165.4,166.47,164.23,165.68,9577123
2024-05-16,V,228.35,229.04,225.61,226.65,6661974
2024-05-17,AAPL,94.68,95.12,93.94,94.43,873010
2024-05-17,ABNB,238.92,243.11,235.8,239.04,8798983
2024-05-17,ADBE,72.66,75.0,72.01,73.73,1117092
2024-05-17,AMD,161.53,163.2,160.9,162.92,1994362
2024-05-17,AMZN,103.96,104.28,102.72,103.75,2182353
2024-05-17,BABA,39.35,39.38,38.85,39.34,5592950
2024-05-17,COIN,215.35,215.89,209.8,211.92,3841282
2024-05-17,CRM,127.84,128.45,126.87,128.33,7653180
2024-05-17,CSCO,45.67,46.33,45.58,45.95,2692993
2024-05-17,DIS,60.92,61.15,60.17,60.29,6623092
2024-05-17,GOOGL,233.0,233.21,232.32,232.49,4064076
2024-05-17,INTC,330.66,333.1,325.9,326.76,3960549
2024-05-17,JPM,115.71,116.26,115.22,115.71,8445577
2024-05-17,MA,187.64,188.19,184.34,185.09,6137094
2024-05-17,META,74.18,74.25,73.76,73.8,8219641
2024-05-17,MSFT,343.84,351.22,337.9,344.09,405056
2024-05-17,NFLX,148.58,148.79,144.51,147.83,5299513
2024-05-17,NVDA,54.27,55.72,54.1,54.99,4839847
2024-05-17,ORCL,76.21,76.68,73.13,75.14,3810652
2024-05-17,PYPL,204.93,205.02,204.05,204.39,8050732
2024-05-17,SHOP,198.49,202.03,195.19,200.05,6939795
2024-05-17,SQ,39.01,39.02,39.0,39.0,8745879
2024-05-17,TSLA,193.72,195.84,192.86,194.55,7154051
2024-05-17,UBER,167.21,167.53,164.32,164.87,9378518
2024-05-17,V,226.25,226.8,225.81,226.29,8730722
2024-05-20,AAPL,94.61,94.79,93.21,94.55,9646142
2024-05-20,ABNB,244.1,244.9,240.06,242.58,8158725
2024-05-20,ADBE,73.71,74.39,72.86,73.42,761097
2024-05-20,AMD,163.07,166.37,161.97,164.31,5402036
2024-05-20,AMZN,103.13,103.94,102.9,103.48,7863060
2024-05-20,BABA,39.51,40.2,39.47,39.62,6846450
2024-05-20,COIN,206.75,207.97,205.55,206.87,3908191
2024-05-20,CRM,129.28,130.93,127.69,128.75,3903265
2024-05-20,CSCO,46.48,46.95,46.31,46.41,2047110
2024-05-20,DIS,60.11,60.72,59.74,60.05,1592593
2024-05-20,GOOGL,230.92,231.8,228.58,230.49,6206794
2024-05-20,INTC,314.82,318.1,312.29,314.39,3028631
2024-05-20,JPM,113.9,114.4,112.79,113.55,845886
2024-05-20,MA,186.45,188.13,182.72,187.04,809282
2024-05-20,META,75.03,76.47,73.94,74.63,1636203
2024-05-20,MSFT,337.17,338.62,332.01,334.91,8483500
2024-05-20,NFLX,150.88,151.7,148.4,149.53,6012841
2024-05-20,NVDA,54.35,54.55,53.71,54.43,3797360
2024-05-20,ORCL,72.51,73.17,71.99,72.79,1868762
2024-05-20,PYPL,204.42,204.56,203.21,203.49,9178851
2024-05-20,SHOP,196.47,199.16,191.14,194.43,647543
2024-05-20,SQ,39.36,40.17,38.98,39.26,3827762
2024-05-20,TSLA,191.95,196.73,191.32,194.31,8383954
2024-05-20,UBER,164.47,165.52,163.16,163.3,6652544
2024-05-20,V,233.05,236.72,232.88,235.69,2080863
2024-05-21,AAPL,93.84,93.88,91.88,93.78,7650934
2024-05-21,ABNB,249.75,255.13,249.07,251.22,3716529
2024-05-21,ADBE,74.34,75.0,72.65,73.89,1034835
2024-05-21,AMD,162.12,163.79,161.51,163.22,1969452
2024-05-21,AMZN,104.98,105.22,103.91,104.95,5315900
2024-05-21,BABA,40.53,40.64,39.97,40.41,1265539
2024-05-21,COIN,214.3,217.18,211.6,215.09,7884370
2024-05-21,CRM,124.22,126.72,122.8,125.22,1024397
2024-05-21,CSCO,46.41,46.66,45.54,45.94,8776117
2024-05-21,DIS,62.82,63.18,61.47,62.09,8726995
2024-05-21,GOOGL,232.77,235.76,228.94,232.62,8931955
2024-05-21,INTC,330.8,332.86,325.82,326.14,1586830
2024-05-21,JPM,113.82,113.97,112.44,112.95,5187460
2024-05-21,MA,183.38,185.38,180.88,184.5,5385574
2024-05-21,META,76.07,76.8,75.13,75.27,9531293
2024-05-21,MSFT,343.72,348.06,343.69,345.43,2467268
2024-05-21,NFLX,150.19,151.65,147.99,150.16,3164065
2024-05-21,NVDA,55.1,56.52,54.33,55.32,8884836
2024-05-21,ORCL,73.48,73.5,72.76,72.77,148308
2024-05-21,PYPL,202.06,202.48,199.2,201.93,3904017
2024-05-21,SHOP,192.77,193.24,191.82,192.16,6100660
2024-05-21,SQ,38.57,39.34,38.18,38.82,5819888
2024-05-21,TSLA,196.96,201.97,195.87,198.22,3200511
2024-05-21,UBER,163.73,165.91,160.51,162.85,9356485
2024-05-21,V,235.73,236.69,232.92,234.16,7032549
2024-05-22,AAPL,94.47,94.77,93.05,93.91,8236638
2024-05-22,ABNB,245.8,247.03,245.1,246.84,9942670
2024-05-22,ADBE,76.86,77.24,76.19,76.45,5120087
2024-05-22,AMD,167.02,168.47,166.55,166.62,4456021
2024-05-22,AMZN,106.1,106.27,105.05,105.28,9443107
2024-05-22,BABA,41.37,41.95,41.2,41.82,3922252
2024-05-22,COIN,211.31,211.85,205.95,210.64,1930522
2024-05-22,CRM,120.95,123.22,119.82,122.75,4818524
2024-05-22,CSCO,44.99,45.97,44.63,45.32,2614623
2024-05-22,DIS,62.47,63.06,62.4,62.53,7179502
2024-05-22,GOOGL,231.51,236.52,228.85,233.28,4290499
2024-05-22,INTC,321.25,323.17,312.33,319.4,6132359
2024-05-22,JPM,111.22,112.08,110.7,111.75,3005758
2024-05-22,MA,183.6,185.55,181.7,182.76,5750332
2024-05-22,META,75.03,75.88,74.45,74.94,1988128
2024-05-22,MSFT,355.56,355.95,352.67,352.78,7296974
2024-05-22,NFLX,153.1,153.5,149.46,149.74,4672679
2024-05-22,NVDA,54.34,54.38,54.05,54.33,2633648
2024-05-22,ORCL,75.4,75.81,73.79,74.46,7423033
2024-05-22,PYPL,200.3,201.35,198.5,200.02,4240929
2024-05-22,SHOP,196.02,196.2,194.28,194.48,5475658
2024-05-22,SQ,40.3,40.83,39.4,40.12,6095472
2024-05-22,TSLA,196.67,200.06,196.09,196.96,3451355
2024-05-22,UBER,163.72,163.81,163.02,163.23,5539510
2024-05-22,V,242.07,242.87,241.29,241.61,116934
2024-05-23,AAPL,92.53,92.9,91.27,92.54,712023
2024-05-23,ABNB,249.22,253.62,246.95,250.95,481020
2024-05-23,ADBE,78.77,78.92,78.34,78.89,3202538
2024-05-23,AMD,165.42,167.13,164.34,166.8,9883143
2024-05-23,AMZN,103.27,104.16,102.8,103.67,7707224
2024-05-23,BABA,41.34,41.37,41.3,41.35,2248307
2024-05-23,COIN,213.32,213.81,213.07,213.21,3256884
2024-05-23,CRM,122.19,123.08,119.78,121.35,3213871
2024-05-23,CSCO,45.96,46.44,45.24,45.6,1050112
2024-05-23,DIS,63.33,63.87,63.23,63.45,3999334
2024-05-23,GOOGL,227.99,229.71,226.95,228.24,5565209
2024-05-23,INTC,324.03,324.42,322.03,322.19,6874167
2024-05-23,JPM,110.16,110.5,108.52,109.03,7015796
2024-05-23,MA,186.07,186.51,182.21,185.66,9926673
2024-05-23,META,75.33,76.05,75.11,75.34,1173087
2024-05-23,MSFT,360.31,366.9,349.92,358.39,3287465
2024-05-23,NFLX,155.48,155.79,152.92,153.4,7762695
2024-05-23,NVDA,55.39,55.44,54.54,55.09,8134880
2024-05-23,ORCL,77.15,77.5,75.74,76.78,3455668
2024-05-23,PYPL,203.89,205.87,201.01,201.79,6055777
2024-05-23,SHOP,190.57,191.23,188.55,190.02,4995619
2024-05-23,SQ,40.15,40.52,39.6,40.0,5846821
2024-05-23,TSLA,193.62,195.51,193.35,195.14,1447189
2024-05-23,UBER,165.99,166.44,164.21,165.02,3038502
2024-05-23,V,241.73,242.6,239.91,240.47,3041220
2024-05-24,AAPL,93.13,94.01,92.21,93.14,4143368
2024-05-24,ABNB,247.61,254.43,244.82,250.88,4192243
2024-05-24,ADBE,78.07,79.4,77.94,78.59,8233392
2024-05-24,AMD,167.9,169.89,167.36,169.36,2380675
2024-05-24,AMZN,102.83,104.07,100.82,101.95,4938177
2024-05-24,BABA,42.87,43.04,42.24,42.86,6692488
2024-05-24,COIN,209.56,210.4,208.72,209.64,2154411
2024-05-24,CRM,121.82,124.31,121.04,122.88,7335328
2024-05-24,CSCO,46.4,46.57,44.85,45.61,784816
2024-05-24,DIS,64.4,64.9,61.88,63.16,175363
2024-05-24,GOOGL,227.08,228.85,226.41,226.63,9812710
2024-05-24,INTC,318.88,319.92,317.85,317.88,8252198
2024-05-24,JPM,109.8,110.91,107.9,109.48,8798003
2024-05-24,MA,183.31,188.27,182.99,186.8,5717056
2024-05-24,META,75.19,76.96,75.09,75.47,4816751
2024-05-24,MSFT,353.25,355.16,351.23,354.12,8392643
2024-05-24,NFLX,153.08,153.45,148.62,150.27,798416
2024-05-24,NVDA,52.49,53.04,52.17,52.81,9845261
2024-05-24,ORCL,78.85,79.09,77.08,77.54,5105471
2024-05-24,PYPL,203.17,205.55,202.46,204.49,6592139
2024-05-24,SHOP,190.63,192.96,189.89,192.38,1879954
2024-05-24,SQ,40.36,40.89,40.22,40.35,6800671
2024-05-24,TSLA,195.04,195.36,188.97,191.17,4613858
2024-05-24,UBER,167.38,167.99,165.27,165.61,218249
2024-05-24,V,244.61,247.85,237.16,243.36,1819457
2024-05-27,AAPL,94.45,95.87,94.06,94.72,2901445
2024-05-27,ABNB,251.94,252.39,251.38,251.85,8919406
2024-05-27,ADBE,78.67,79.44,78.02,79.01,5106961
2024-05-27,AMD,168.6,170.19,168.36,168.39,6864510
2024-05-27,AMZN,102.57,102.88,101.89,102.01,6878183
2024-05-27,BABA,43.67,44.08,43.22,43.66,6882342
2024-05-27,COIN,214.02,214.84,209.83,214.38,4371230
2024-05-27,CRM,120.26,123.28,119.1,121.15,6096061
2024-05-27,CSCO,46.2,46.59,46.04,46.35,4797096
2024-05-27,DIS,62.29,63.35,61.91,63.28,4989848
2024-05-27,GOOGL,228.96,229.3,221.59,224.74,9554486
2024-05-27,INTC,319.02,328.47,318.99,325.31,1795156
2024-05-27,JPM,108.74,109.17,107.96,109.06,5324703
2024-05-27,MA,187.42,188.83,185.6,187.68,987567
2024-05-27,META,74.63,76.3,74.48,75.45,5286400
2024-05-27,MSFT,364.44,366.05,362.99,364.83,4233034
2024-05-27,NFLX,154.33,154.96,153.75,154.49,1152984
2024-05-27,NVDA,52.44,53.02,52.15,52.7,9736591
2024-05-27,ORCL,78.55,79.33,77.64,78.1,8263331
2024-05-27,PYPL,207.3,208.07,204.65,207.03,2565804
2024-05-27,SHOP,200.15,201.59,198.24,199.59,5282470
2024-05-27,SQ,39.8,40.62,39.66,39.92,4525725
2024-05-27,TSLA,190.18,192.15,190.0,191.18,1198929
2024-05-27,UBER,164.13,165.18,161.64,163.33,525517
2024-05-27,V,242.4,243.58,241.88,241.94,2274988
2024-05-28,AAPL,92.57,92.83,92.31,92.82,8394774
2024-05-28,ABNB,259.35,260.06,257.25,257.45,2806787
2024-05-28,ADBE,79.76,81.68,79.47,80.73,488982
2024-05-28,AMD,167.58,168.81,163.18,165.99,3974347
2024-05-28,AMZN,100.84,101.38,100.66,100.72,3283159
2024-05-28,BABA,44.42,44.43,44.1,44.38,4349152
2024-05-28,COIN,210.95,214.22,208.75,211.64,1697687
2024-05-28,CRM,118.83,119.68,118.82,119.51,5837000
2024-05-28,CSCO,46.41,46.64,45.72,46.39,5946591
2024-05-28,DIS,63.55,65.58,63.47,64.62,7279107
2024-05-28,GOOGL,232.09,235.34,229.57,231.42,2218591
2024-05-28,INTC,331.55,333.26,326.77,329.62,9040085
2024-05-28,JPM,111.11,113.91,110.76,111.99,9764552
2024-05-28,MA,191.06,193.15,190.02,190.8,2123360
2024-05-28,META,75.96,76.5,75.33,75.91,3217545
2024-05-28,MSFT,350.82,355.75,349.75,352.3,3327140
2024-05-28,NFLX,151.63,152.43,150.58,150.59,9698956
2024-05-28,NVDA,50.62,51.55,50.57,51.36,8363810
2024-05-28,ORCL,77.17,78.59,76.43,77.25,4460052
2024-05-28,PYPL,207.59,210.95,205.98,208.42,753301
2024-05-28,SHOP,198.77,205.82,198.05,203.18,7897087
2024-05-28,SQ,40.08,40.12,39.88,39.89,3294646
2024-05-28,TSLA,197.25,199.65,191.24,194.63,4222184
2024-05-28,UBER,165.91,168.99,163.38,165.87,7041459
2024-05-28,V,241.87,243.33,238.61,242.33,467545
2024-05-29,AAPL,91.35,91.51,91.07,91.27,3996159
2024-05-29,ABNB,253.39,258.25,252.35,255.94,9353340
2024-05-29,ADBE,80.93,81.79,80.06,80.67,3308216
2024-05-29,AMD,165.47,165.78,163.57,164.47,9205459
2024-05-29,AMZN,102.18,102.23,100.53,100.69,7183590
2024-05-29,BABA,43.66,44.15,43.17,43.48,7379150
2024-05-29,COIN,217.65,217.68,214.06,214.71,632017
2024-05-29,CRM,119.08,119.83,118.95,119.72,9156824
2024-05-29,CSCO,44.82,45.48,44.71,45.25,2032088
2024-05-29,DIS,64.93,65.69,64.6,64.64,147523
2024-05-29,GOOGL,237.59,240.87,230.58,235.88,8636478
2024-05-29,INTC,322.06,322.8,309.95,317.06,7533728
2024-05-29,JPM,106.96,109.86,104.49,107.38,8800797
2024-05-29,MA,196.02,197.13,195.05,196.73,6654497
2024-05-29,META,75.72,76.08,75.23,75.39,9995496
2024-05-29,MSFT,358.1,358.38,350.75,354.52,2334821
2024-05-29,NFLX,153.39,153.8,153.3,153.67,2503585
2024-05-29,NVDA,49.32,49.7,48.97,49.57,249133
2024-05-29,ORCL,79.66,80.91,79.14,79.59,3825126
2024-05-29,PYPL,211.11,212.21,206.61,209.62,4691929
2024-05-29,SHOP,206.26,207.74,200.64,205.18,2198977
2024-05-29,SQ,40.43,40.82,40.18,40.46,9979344
2024-05-29,TSLA,191.96,193.84,190.14,192.77,3480613
2024-05-29,UBER,160.17,162.73,158.93,161.05,3017960
2024-05-29,V,243.38,244.78,242.51,243.41,2677591
2024-05-30,AAPL,86.66,88.47,86.29,87.46,9095591
2024-05-30,ABNB,249.74,257.02,247.83,252.41,5620816
2024-05-30,ADBE,82.75,83.64,81.33,82.75,5431199
2024-05-30,AMD,164.79,165.84,161.47,162.65,8241707
2024-05-30,AMZN,106.24,107.13,102.15,104.52,9175682
2024-05-30,BABA,41.97,43.48,41.94,42.98,4561515
2024-05-30,COIN,212.95,215.14,211.17,212.17,5332652
2024-05-30,CRM,122.3,122.7,120.99,121.9,6427339
2024-05-30,CSCO,45.32,45.47,44.61,44.67,6343066
2024-05-30,DIS,63.95,65.02,63.87,64.21,2545198
2024-05-30,GOOGL,241.62,245.49,240.55,244.37,2971328
2024-05-30,INTC,327.67,330.31,312.52,321.41,2001135
2024-05-30,JPM,107.93,110.0,107.57,109.39,3063733
2024-05-30,MA,194.18,198.02,192.74,196.68,5555889
2024-05-30,META,75.27,76.34,74.86,76.16,5360821
2024-05-30,MSFT,341.82,349.98,339.35,346.01,1379364
2024-05-30,NFLX,153.92,154.31,152.45,152.47,9334345
2024-05-30,NVDA,49.88,50.07,49.28,49.8,1258471
2024-05-30,ORCL,81.03,81.48,79.8,80.51,4661738
2024-05-30,PYPL,212.81,213.66,212.45,213.3,4181581
2024-05-30,SHOP,201.11,202.71,198.46,202.53,9030408
2024-05-30,SQ,40.98,41.12,40.91,41.06,4587804
2024-05-30,TSLA,194.21,194.91,191.81,194.04,1261128
2024-05-30,UBER,162.35,163.42,159.9,161.61,8840002
2024-05-30,V,235.0,242.91,232.7,237.29,3821996
2024-05-31,AAPL,90.58,90.87,89.74,90.26,6569644
2024-05-31,ABNB,249.28,254.07,244.01,248.44,241318
2024-05-31,ADBE,83.32,84.37,82.7,83.97,6888525
2024-05-31,AMD,164.95,167.34,164.15,165.82,7153586
2024-05-31,AMZN,106.91,107.18,103.92,104.99,7936240
2024-05-31,BABA,42.7,43.73,41.84,42.87,4959426
2024-05-31,COIN,213.07,213.08,210.82,212.16,151627
2024-05-31,CRM,119.6,120.11,117.76,119.39,7890860
2024-05-31,CSCO,45.18,45.5,45.13,45.3,9422247
2024-05-31,DIS,64.54,65.32,62.99,64.44,2152110
2024-05-31,GOOGL,243.6,245.19,241.38,241.95,1637731
2024-05-31,INTC,310.17,319.9,306.46,314.82,9439091
2024-05-31,JPM,109.67,111.29,109.42,110.19,9867208
2024-05-31,MA,201.86,205.37,200.42,200.48,9510548
2024-05-31,META,74.41,75.0,73.75,74.31,7305056
2024-05-31,MSFT,349.49,355.65,344.99,353.9,9913758
2024-05-31,NFLX,147.99,149.98,147.67,149.15,7038681
2024-05-31,NVDA,49.71,50.72,49.09,49.87,8101471
2024-05-31,ORCL,79.72,81.66,78.34,79.67,856372
2024-05-31,PYPL,213.16,213.28,212.53,213.1,7077550
2024-05-31,SHOP,205.62,206.27,204.22,205.73,9489943
2024-05-31,SQ,40.78,41.5,40.41,40.75,2420954
2024-05-31,TSLA,188.61,192.95,186.72,190.51,3140419
2024-05-31,UBER,163.67,167.14,160.98,164.09,854982
2024-05-31,V,238.76,244.77,237.59,240.43,3593157
2024-06-03,AAPL,88.97,90.24,88.15,89.04,6119175
2024-06-03,ABNB,247.0,247.22,245.54,245.63,7289385
2024-06-03,ADBE,86.65,86.94,84.88,85.67,4004374
2024-06-03,AMD,165.92,166.35,162.63,163.91,7633310
2024-06-03,AMZN,108.06,108.75,106.67,107.44,3733351
2024-06-03,BABA,43.58,43.71,43.03,43.46,3921149
2024-06-03,COIN,209.94,212.65,200.9,206.67,5645898
2024-06-03,CRM,122.28,123.24,118.97,121.43,7419603
2024-06-03,CSCO,45.77,45.9,45.56,45.63,8902158
2024-06-03,DIS,64.88,65.7,64.29,65.09,3991446
2024-06-03,GOOGL,247.36,247.77,242.96,244.82,3398749
2024-06-03,INTC,307.98,311.29,306.03,309.57,7785738
2024-06-03,JPM,110.9,113.26,110.69,112.76,4937459
2024-06-03,MA,200.75,203.95,197.54,201.23,2526782
2024-06-03,META,74.9,75.47,73.81,74.11,5193831
2024-06-03,MSFT,349.52,352.19,340.02,346.74,9218729
2024-06-03,NFLX,146.93,148.11,145.0,145.61,7669526
2024-06-03,NVDA,48.96,49.29,48.81,48.92,9359730
2024-06-03,ORCL,82.01,82.77,80.95,82.23,3337336
2024-06-03,PYPL,216.96,220.84,210.85,214.56,6010963
2024-06-03,SHOP,203.86,204.43,203.62,204.4,3358608
2024-06-03,SQ,39.94,40.12,39.75,39.77,3962326
2024-06-03,TSLA,191.59,191.92,191.2,191.87,4340229
2024-06-03,UBER,165.9,168.0,160.27,163.47,1265732
2024-06-03,V,241.49,244.48,238.62,240.12,9197679
2024-06-04,AAPL,89.04,89.54,88.91,89.47,4394145
2024-06-04,ABNB,243.5,245.03,242.16,242.87,5311005
2024-06-04,ADBE,86.26,86.69,85.92,85.97,203445
2024-06-04,AMD,166.48,168.02,163.19,166.16,4034542
2024-06-04,AMZN,109.37,109.62,108.87,109.09,1547228
2024-06-04,BABA,43.27,43.92,43.19,43.53,5482821
2024-06-04,COIN,209.97,211.49,208.96,210.99,8048243
2024-06-04,CRM,119.28,121.07,117.69,119.14,6403590
2024-06-04,CSCO,45.56,45.81,44.96,45.26,4740888
2024-06-04,DIS,63.68,64.45,63.53,63.87,9923181
2024-06-04,GOOGL,243.57,244.13,242.93,243.36,1590497
2024-06-04,INTC,312.84,315.28,308.52,314.02,2609155
2024-06-04,JPM,108.49,109.0,107.28,108.11,671673
2024-06-04,MA,199.67,206.35,198.82,201.35,9367690
2024-06-04,META,73.82,74.08,72.67,73.35,6013456
2024-06-04,MSFT,351.08,354.09,344.7,350.08,2764099
2024-06-04,NFLX,144.38,145.05,142.97,143.63,6929787
2024-06-04,NVDA,48.8,48.81,47.85,48.35,2704976
2024-06-04,ORCL,82.17,83.34,81.87,82.98,1733398
2024-06-04,PYPL,213.97,215.83,208.09,212.27,2075974
2024-06-04,SHOP,203.44,209.56,202.04,205.5,9678599
2024-06-04,SQ,39.94,40.01,39.68,39.72,541021
2024-06-04,TSLA,193.14,195.59,190.3,192.13,7656210
2024-06-04,UBER,161.24,162.91,159.46,161.47,2585320
2024-06-04,V,241.24,241.46,237.61,239.24,859305
2024-06-05,AAPL,89.47,91.07,89.16,90.09,268501
2024-06-05,ABNB,251.28,252.65,247.74,250.18,4796451
2024-06-05,ADBE,87.41,89.06,85.16,86.86,6974200
2024-06-05,AMD,165.85,169.53,165.39,167.49,7799257
2024-06-05,AMZN,108.08,108.34,107.89,108.0,6837991
2024-06-05,BABA,44.02,44.71,43.5,43.87,9091981
2024-06-05,COIN,210.14,212.02,209.81,211.6,2144090
2024-06-05,CRM,119.44,119.83,117.99,119.21,4123715
2024-06-05,CSCO,45.29,45.95,44.99,45.49,3928609
2024-06-05,DIS,61.67,61.88,61.64,61.7,2487450
2024-06-05,GOOGL,247.11,253.09,244.89,249.62,6942158
2024-06-05,INTC,307.02,307.2,305.19,306.48,3270938
2024-06-05,JPM,107.44,107.46,107.08,107.31,3422941
2024-06-05,MA,200.21,203.34,198.59,202.34,1900698
2024-06-05,META,75.17,76.8,74.46,75.98,335157
2024-06-05,MSFT,351.9,356.77,348.87,349.65,6963016
2024-06-05,NFLX,147.81,150.04,144.15,147.8,9486312
2024-06-05,NVDA,47.08,47.37,46.59,46.9,4053258
2024-06-05,ORCL,82.45,83.01,81.45,82.63,9748706
2024-06-05,PYPL,214.07,217.11,211.8,212.84,6913411
2024-06-05,SHOP,205.16,208.55,203.83,206.91,9086024
2024-06-05,SQ,42.63,42.65,40.72,41.61,4604144
2024-06-05,TSLA,193.71,194.33,191.88,194.13,6442701
2024-06-05,UBER,163.31,164.38,163.06,163.11,720408
2024-06-05,V,237.28,238.54,232.14,237.1,1605197
2024-06-06,AAPL,88.19,89.34,87.1,89.24,8809772
2024-06-06,ABNB,256.26,257.92,248.65,252.18,2889245
2024-06-06,ADBE,86.93,87.75,86.55,87.56,3971150
2024-06-06,AMD,165.33,167.03,165.06,165.91,9752228
2024-06-06,AMZN,109.62,110.94,107.76,110.57,2972069
2024-06-06,BABA,41.99,42.56,41.29,42.28,3164026
2024-06-06,COIN,203.6,203.76,202.98,203.35,3888812
2024-06-06,CRM,122.23,123.5,121.21,121.3,5453368
2024-06-06,CSCO,45.78,46.19,45.36,45.75,7359296
2024-06-06,DIS,61.95,62.03,61.57,62.02,9915441
2024-06-06,GOOGL,256.28,257.17,250.02,252.48,6434765
2024-06-06,INTC,310.63,314.43,302.41,307.26,1731071
2024-06-06,JPM,107.69,109.37,107.08,108.1,9106082
2024-06-06,MA,200.61,202.08,200.59,201.37,3074893
2024-06-06,META,79.51,80.51,77.28,78.62,3117173
2024-06-06,MSFT,355.75,360.66,355.58,358.51,5173532
2024-06-06,NFLX,148.58,150.54,147.71,149.32,5649634
2024-06-06,NVDA,47.15,47.19,46.89,47.02,7801486
2024-06-06,ORCL,85.58,85.88,83.86,83.96,8829502
2024-06-06,PYPL,213.14,216.81,209.01,213.85,1497264
2024-06-06,SHOP,211.62,212.76,208.75,209.29,2226257
2024-06-06,SQ,42.74,43.05,42.06,42.57,6006075
2024-06-06,TSLA,193.66,193.92,189.15,192.3,4508387
2024-06-06,UBER,163.71,164.11,162.78,163.39,1307680
2024-06-06,V,238.37,239.72,237.8,239.32,1339133
2024-06-07,AAPL,89.83,90.22,89.43,89.92,7399934
2024-06-07,ABNB,252.8,255.22,252.71,253.49,2962212
2024-06-07,ADBE,85.89,85.97,85.56,85.66,8333685
2024-06-07,AMD,162.86,168.43,160.11,164.15,6759804
2024-06-07,AMZN,110.41,110.64,110.38,110.48,7238122
2024-06-07,BABA,41.99,42.34,41.9,41.96,6529269
2024-06-07,COIN,202.79,203.07,198.08,201.11,3539308
2024-06-07,CRM,124.72,124.97,121.69,122.94,4073166
2024-06-07,CSCO,45.88,46.52,45.53,45.9,859686
2024-06-07,DIS,62.77,65.37,62.45,63.95,5039176
2024-06-07,GOOGL,263.8,266.37,257.69,260.72,2349561
2024-06-07,INTC,309.39,317.73,306.97,312.12,5827635
2024-06-07,JPM,108.94,109.14,108.45,109.11,9440279
2024-06-07,MA,201.76,203.95,201.7,203.26,2284486
2024-06-07,META,78.96,80.4,78.74,79.68,2438022
2024-06-07,MSFT,353.07,354.58,351.5,352.91,9649469
2024-06-07,NFLX,149.68,151.68,147.54,149.4,4583707
2024-06-07,NVDA,47.0,47.35,46.81,47.16,9424079
2024-06-07,ORCL,82.61,83.43,81.73,82.72,5649790
2024-06-07,PYPL,219.39,219.43,213.64,215.63,1324317
2024-06-07,SHOP,206.33,206.62,204.08,204.26,3804759
2024-06-07,SQ,43.38,44.06,43.29,43.54,5248465
2024-06-07,TSLA,196.23,198.15,194.36,196.55,4280152
2024-06-07,UBER,154.06,156.91,153.14,156.6,9706244
2024-06-07,V,240.64,241.05,237.33,239.08,5065487
2024-06-10,AAPL,87.19,88.68,86.63,88.16,8289931
2024-06-10,ABNB,248.66,249.46,248.37,248.74,9775329
2024-06-10,ADBE,85.37,86.08,85.15,85.59,7146305
2024-06-10,AMD,161.54,163.33,161.45,162.8,4689840
2024-06-10,AMZN,112.22,112.72,111.55,111.96,3077312
2024-06-10,BABA,41.8,42.33,41.39,41.9,264578
2024-06-10,COIN,199.7,202.95,197.38,198.74,2773529
2024-06-10,CRM,123.28,123.45,120.91,122.8,4276266
2024-06-10,CSCO,46.12,46.54,45.72,45.86,221261
2024-06-10,DIS,64.05,64.11,63.15,63.81,5425282
2024-06-10,GOOGL,267.24,269.57,267.22,268.46,6567104
2024-06-10,INTC,310.08,311.53,303.85,307.04,6395669
2024-06-10,JPM,106.39,108.8,106.08,106.79,7847723
2024-06-10,MA,209.81,210.03,206.69,206.94,8219670
2024-06-10,META,79.21,79.69,79.18,79.64,1050516
2024-06-10,MSFT,365.62,367.56,358.86,360.39,4159387
2024-06-10,NFLX,146.55,150.12,145.14,146.92,3947253
2024-06-10,NVDA,46.92,47.2,46.26,46.68,2059370
2024-06-10,ORCL,84.46,85.22,83.44,84.26,1634252
2024-06-10,PYPL,216.61,217.16,212.46,215.45,8725181
2024-06-10,SHOP,206.38,206.59,203.09,203.8,5631815
2024-06-10,SQ,43.18,43.55,42.68,43.2,331656
2024-06-10,TSLA,202.16,202.99,196.19,198.71,4343033
2024-06-10,UBER,157.7,157.87,157.28,157.44,3833621
2024-06-10,V,231.34,240.76,229.83,235.51,1684752
2024-06-11,AAPL,83.89,86.24,83.03,85.22,7440889
2024-06-11,ABNB,251.09,253.3,249.85,250.56,3008939
2024-06-11,ADBE,84.29,85.78,82.32,84.08,6762216
2024-06-11,AMD,165.99,168.01,165.03,165.53,1393553
